SiO2,TiO2,Al2O3,FeO*,FeO,Fe2O3,MnO,MgO,CaO,Na2O,K2O,P2O5,Ni,Cr,Sc,V,Ba,Rb,Sr,Zr,Y,Nb,Ga,Cu,Zn,Pb,La,Ce,Th,U,Formation,Member,MemberID,Source,FormationID,Polarity
51.78,2.767,13.64,13.54,,,0.212,4.71,8.75,2.74,1.24,0.375,30.0,42.0,34.0,369.0,615.0,26.0,293.0,218.0,47.0,23.8,25.0,43.0,127.0,8.0,30.0,72.0,1.0,,SaddleMountains,SwampCreek,47,WolffDatabase,5.0,
52.07,3.351,13.21,14.07,,,0.19,4.02,8.03,2.82,1.6,0.391,26.0,42.0,29.0,427.0,591.0,43.0,254.0,216.0,44.0,24.5,24.0,13.0,133.0,9.0,40.0,83.0,5.0,,SaddleMountains,SwampCreek,47,WolffDatabase,5.0,
52.02,3.297,13.05,14.52,,,0.199,4.0,7.83,2.86,1.58,0.392,25.0,41.0,33.0,422.0,588.0,44.0,249.0,216.0,43.0,24.3,24.0,13.0,127.0,9.0,37.0,55.0,3.0,,SaddleMountains,SwampCreek,47,WolffDatabase,5.0,
51.75,2.818,13.77,13.06,,,0.705,4.18,9.01,2.86,1.2,0.395,43.0,42.0,38.0,358.0,546.0,25.0,281.0,213.0,49.0,25.1,22.0,33.0,133.0,13.0,34.0,66.0,3.0,,SaddleMountains,SwampCreek,47,WolffDatabase,5.0,
51.88,3.32,13.03,14.53,,,0.203,4.1,7.99,2.66,1.66,0.386,26.0,36.0,28.0,443.0,581.0,51.0,252.0,213.0,42.0,23.8,18.0,15.0,123.0,15.0,34.0,70.0,9.0,,SaddleMountains,SwampCreek,47,WolffDatabase,5.0,
52.12,2.961,13.46,13.3,,,0.22,4.46,8.32,2.88,1.59,0.437,31.0,35.0,38.0,366.0,653.0,31.0,278.0,251.0,48.0,25.4,23.0,36.0,135.0,12.0,22.0,68.0,1.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
52.39,3.002,13.47,13.26,,,0.224,4.14,8.44,2.84,1.53,0.428,35.0,35.0,32.0,379.0,738.0,33.0,294.0,256.0,50.0,25.3,21.0,40.0,137.0,7.0,45.0,65.0,2.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
52.51,2.96,13.64,12.8,,,0.239,4.41,8.4,2.75,1.59,0.44,31.0,38.0,32.0,385.0,686.0,33.0,306.0,257.0,49.0,27.1,24.0,49.0,146.0,4.0,31.0,66.0,4.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
52.29,3.015,13.7,12.77,,,0.207,4.29,8.5,2.92,1.6,0.442,29.0,35.0,31.0,364.0,677.0,31.0,287.0,257.0,49.0,25.1,24.0,28.0,135.0,11.0,40.0,66.0,7.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
50.78,2.695,13.15,13.58,,,0.316,4.2,8.71,2.66,1.19,0.369,37.0,49.0,36.0,371.0,507.0,27.0,282.0,212.0,44.0,23.3,23.0,42.0,131.0,,,,,,,Undifferentiated,47,Reidel2013,,
51.8,2.944,13.07,14.11,,,0.221,3.79,8.02,2.6,1.84,0.296,22.0,45.0,39.0,518.0,540.0,53.0,255.0,190.0,39.0,22.6,24.0,27.0,131.0,,,,,,,Undifferentiated,47,Reidel2013,,
49.74,2.949,13.69,13.59,,,0.225,5.05,8.73,2.71,1.53,0.666,16.0,40.0,36.0,325.0,487.0,33.0,347.0,181.0,36.0,26.0,22.0,18.0,139.0,,,,,,,Undifferentiated,47,Reidel2013,,
52.87,1.366,15.39,9.07,,,0.2,5.96,10.86,2.64,0.64,0.169,33.0,135.0,31.0,238.0,521.0,11.0,255.0,130.0,24.0,14.5,19.0,59.0,78.0,,,,,,,Undifferentiated,47,Reidel2013,,
53.13,1.363,15.2,9.35,,,0.165,6.44,10.92,2.57,0.65,0.165,40.0,134.0,36.0,230.0,364.0,13.0,245.0,126.0,26.0,13.7,19.0,59.0,82.0,,,,,,,Undifferentiated,47,Reidel2013,,
52.98,1.301,15.73,8.05,,,0.144,6.53,11.41,2.55,0.62,0.162,32.0,167.0,31.0,226.0,402.0,13.0,253.0,123.0,29.0,14.2,19.0,36.0,69.0,,,,,,,Undifferentiated,47,Reidel2013,,
52.27,1.278,15.38,8.91,,,0.159,7.54,11.31,2.38,0.74,0.161,57.0,223.0,25.0,219.0,267.0,14.0,245.0,112.0,23.0,11.7,20.0,67.0,74.0,,,,,,,Undifferentiated,47,Reidel2013,,
54.09,3.31,14.81,10.58,,,0.155,3.27,7.94,3.07,1.91,0.578,15.0,26.0,25.0,340.0,843.0,44.0,309.0,281.0,52.0,29.4,26.0,24.0,144.0,9.0,39.0,95.0,9.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
53.87,3.257,14.67,10.03,,,0.182,3.94,9.01,2.79,1.47,0.446,22.0,33.0,38.0,393.0,1138.0,29.0,330.0,278.0,59.0,28.5,26.0,34.0,154.0,8.0,27.0,78.0,3.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
54.95,3.222,14.58,10.78,,,0.152,2.98,7.43,3.09,1.91,0.57,15.0,14.0,39.0,326.0,1156.0,49.0,314.0,277.0,49.0,27.8,21.0,25.0,152.0,11.0,63.0,84.0,9.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
49.82,3.187,14.26,14.55,,,0.223,4.35,8.93,2.89,1.05,0.452,33.0,38.0,39.0,407.0,779.0,16.0,309.0,275.0,50.0,29.1,25.0,38.0,147.0,11.0,37.0,85.0,4.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
55.29,3.135,14.18,11.69,,,0.124,2.6,6.88,3.32,1.94,0.561,15.0,22.0,32.0,336.0,839.0,52.0,300.0,272.0,65.0,28.7,27.0,24.0,146.0,11.0,55.0,99.0,11.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
53.04,3.098,14.23,11.78,,,0.212,3.76,8.77,2.8,1.59,0.444,38.0,36.0,36.0,384.0,739.0,29.0,318.0,271.0,52.0,26.8,29.0,40.0,142.0,4.0,34.0,79.0,0.1,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
53.91,3.109,14.08,11.88,,,0.184,3.24,7.73,3.15,1.86,0.558,18.0,15.0,31.0,331.0,862.0,45.0,297.0,270.0,50.0,28.2,25.0,22.0,146.0,15.0,70.0,90.0,8.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
53.0,3.146,14.33,11.97,,,0.207,3.37,8.78,2.98,1.49,0.445,27.0,37.0,41.0,396.0,724.0,31.0,307.0,266.0,55.0,28.5,25.0,37.0,145.0,9.0,36.0,72.0,3.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
53.99,3.134,14.18,11.43,,,0.177,3.3,7.84,3.01,2.09,0.566,14.0,32.0,31.0,345.0,776.0,49.0,293.0,266.0,50.0,26.6,24.0,27.0,143.0,10.0,44.0,96.0,7.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
53.72,3.074,13.8,13.61,,,0.173,2.97,6.92,3.04,1.87,0.545,13.0,20.0,26.0,342.0,790.0,53.0,277.0,266.0,53.0,28.1,24.0,15.0,140.0,10.0,65.0,95.0,9.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
51.89,3.112,14.12,12.95,,,0.429,3.41,8.74,2.96,1.65,0.452,54.0,30.0,34.0,380.0,843.0,31.0,316.0,264.0,55.0,27.5,23.0,39.0,141.0,10.0,49.0,49.0,3.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
53.82,3.09,13.77,13.12,,,0.162,3.21,6.94,3.18,1.9,0.54,18.0,22.0,30.0,330.0,766.0,55.0,277.0,263.0,45.0,26.6,23.0,22.0,148.0,11.0,49.0,78.0,9.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
52.43,2.992,13.66,13.39,,,0.221,3.85,8.44,2.87,1.45,0.433,36.0,34.0,34.0,378.0,660.0,32.0,297.0,261.0,50.0,27.6,24.0,35.0,138.0,6.0,30.0,67.0,2.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
53.32,2.996,13.5,13.41,,,0.239,3.45,7.52,2.95,1.82,0.535,18.0,20.0,30.0,338.0,806.0,45.0,292.0,261.0,48.0,27.6,24.0,28.0,141.0,8.0,48.0,73.0,8.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
53.33,3.061,13.68,12.75,,,0.26,3.36,7.71,3.23,1.8,0.544,20.0,24.0,28.0,329.0,779.0,44.0,291.0,259.0,46.0,27.8,24.0,25.0,138.0,14.0,44.0,85.0,11.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
53.35,3.067,13.71,12.84,,,0.225,3.57,7.54,2.98,1.91,0.547,16.0,15.0,30.0,345.0,781.0,47.0,270.0,257.0,49.0,27.2,21.0,23.0,136.0,14.0,52.0,87.0,10.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
51.59,2.71,13.46,13.54,,,0.216,4.99,8.8,2.81,1.28,0.378,32.0,46.0,40.0,373.0,501.0,24.0,281.0,212.0,45.0,21.8,26.0,44.0,131.0,7.0,43.0,55.0,0.1,,SaddleMountains,SwampCreek,47,WolffDatabase,5.0,
50.4,3.533,12.97,14.82,,,0.239,4.36,8.91,2.87,1.11,0.82,7.0,25.0,44.0,427.0,606.0,21.0,301.0,223.0,55.0,19.3,21.0,25.0,163.0,,,,,,Wanapum,Undifferentiated,47,Reidel2002,4.0,
51.88,2.753,13.43,13.87,,,0.323,4.29,8.9,2.72,1.22,0.377,37.0,49.0,36.0,371.0,507.0,27.0,282.0,212.0,44.0,23.3,23.0,42.0,131.0,5.0,35.0,79.0,5.0,,SaddleMountains,SwampCreek,47,WolffDatabase,5.0,
52.29,2.998,13.09,15.05,,,0.208,3.58,7.82,2.68,1.72,0.33,13.0,27.0,30.0,443.0,526.0,57.0,258.0,208.0,43.0,22.6,25.0,15.0,129.0,7.0,34.0,67.0,1.0,,SaddleMountains,SwampCreek,47,WolffDatabase,5.0,
52.36,1.333,15.52,9.59,,,0.175,6.42,11.28,2.41,0.57,0.162,33.0,142.0,34.0,229.0,275.0,11.0,248.0,125.0,26.0,14.5,18.0,62.0,80.0,2.0,23.0,44.0,7.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
52.94,1.326,14.92,9.36,,,0.175,6.78,10.96,2.44,0.71,0.17,41.0,141.0,33.0,231.0,568.0,14.0,254.0,125.0,26.0,15.2,18.0,65.0,78.0,2.0,29.0,50.0,0.1,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
51.76,1.311,14.91,11.14,,,0.26,6.25,10.87,2.44,0.63,0.17,45.0,132.0,40.0,232.0,997.0,14.0,264.0,125.0,36.0,14.2,18.0,62.0,80.0,6.0,27.0,22.0,3.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
53.16,1.305,15.78,8.08,,,0.144,6.55,11.45,2.56,0.62,0.163,32.0,167.0,31.0,226.0,402.0,13.0,253.0,123.0,29.0,14.2,19.0,36.0,69.0,5.0,27.0,13.0,3.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
52.3,1.318,15.24,9.51,,,0.169,6.74,11.19,2.51,0.66,0.173,37.0,163.0,36.0,232.0,365.0,13.0,251.0,123.0,25.0,13.4,18.0,52.0,76.0,2.0,28.0,35.0,4.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
52.11,1.274,15.33,8.88,,,0.159,7.52,11.28,2.37,0.74,0.161,57.0,223.0,25.0,219.0,267.0,14.0,245.0,112.0,23.0,11.7,20.0,67.0,74.0,3.0,20.0,31.0,4.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
54.37,3.07,14.45,12.0,,,0.129,2.01,7.33,3.08,1.98,1.58,11.0,45.0,35.0,133.0,3131.0,50.0,318.0,495.0,77.0,42.0,23.0,23.0,156.0,,,,,,SaddleMountains,Undifferentiated,47,Reidel2013,5.0,
53.11,2.88,13.5,12.93,,,0.209,2.95,7.68,2.88,2.35,1.53,4.0,39.0,31.0,158.0,2058.0,49.0,272.0,470.0,70.0,40.0,20.0,20.0,160.0,,,,,,SaddleMountains,Undifferentiated,47,Reidel2013,5.0,
52.3,2.79,13.03,13.82,,,0.24,3.6,7.53,2.88,2.34,1.48,5.0,42.0,30.0,150.0,1849.0,48.0,253.0,453.0,65.0,40.0,24.0,17.0,156.0,,,,,,SaddleMountains,Undifferentiated,47,Reidel2013,5.0,
50.81,3.047,13.82,12.69,,,0.417,3.34,8.56,2.9,1.61,0.442,54.0,30.0,34.0,380.0,843.0,31.0,316.0,264.0,55.0,27.5,23.0,39.0,141.0,,,,,,SaddleMountains,Craigmont,47,Reidel2013,5.0,
53.47,1.357,15.53,8.23,,,0.155,6.31,11.25,2.61,0.73,0.165,45.0,172.0,37.0,230.0,298.0,17.0,247.0,125.0,25.0,13.7,19.0,65.0,85.0,2.0,29.0,48.0,3.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
52.37,2.989,13.64,13.37,,,0.221,3.85,8.43,2.87,1.45,0.433,36.0,34.0,34.0,378.0,660.0,32.0,297.0,261.0,50.0,27.6,24.0,35.0,138.0,,,,,,SaddleMountains,Craigmont,47,Reidel2013,5.0,
52.89,3.425,13.53,12.69,,,0.187,3.46,8.18,2.89,1.74,0.401,26.0,41.0,32.0,449.0,772.0,49.0,268.0,226.0,44.0,25.3,23.0,22.0,133.0,,,,,,SaddleMountains,SwampCreek,47,Reidel2013,5.0,
55.8,2.75,13.49,11.85,,,0.22,2.79,6.57,3.56,2.16,0.81,8.0,0.2,28.0,150.0,966.0,46.0,339.0,225.0,58.0,20.6,22.0,7.0,157.0,,,,,,SaddleMountains,Undifferentiated,47,Reidel2013,5.0,
55.64,2.68,13.16,12.34,,,0.26,2.81,6.67,3.66,1.99,0.79,9.0,0.2,26.0,142.0,829.0,48.0,326.0,222.0,54.0,20.8,20.0,5.0,155.0,,,,,,SaddleMountains,Undifferentiated,47,Reidel2013,5.0,
51.55,3.331,13.09,13.91,,,0.203,4.08,7.99,2.81,1.75,0.395,31.0,47.0,29.0,434.0,627.0,47.0,261.0,222.0,44.0,25.3,24.0,34.0,134.0,,,,,,SaddleMountains,SwampCreek,47,Reidel2013,5.0,
51.64,2.76,13.6,13.5,,,0.212,4.7,8.73,2.74,1.23,0.374,30.0,42.0,34.0,369.0,615.0,26.0,293.0,218.0,47.0,23.8,25.0,43.0,127.0,,,,,,SaddleMountains,SwampCreek,47,Reidel2013,5.0,
55.46,2.72,13.23,12.33,,,0.24,3.12,6.86,3.35,1.93,0.77,19.0,0.2,40.0,174.0,806.0,45.0,329.0,218.0,57.0,19.6,24.0,8.0,156.0,,,,,,SaddleMountains,Undifferentiated,47,Reidel2013,5.0,
51.72,3.329,13.12,13.98,,,0.189,3.99,7.98,2.8,1.59,0.388,26.0,42.0,29.0,427.0,591.0,43.0,254.0,216.0,44.0,24.5,24.0,13.0,133.0,,,,,,SaddleMountains,SwampCreek,47,Reidel2013,5.0,
50.46,2.748,13.43,12.73,,,0.687,4.08,8.79,2.79,1.17,0.385,43.0,42.0,38.0,358.0,546.0,25.0,281.0,213.0,49.0,25.1,22.0,33.0,133.0,,,,,,SaddleMountains,SwampCreek,47,Reidel2013,5.0,
51.49,2.705,13.43,13.52,,,0.216,4.98,8.78,2.8,1.28,0.377,32.0,46.0,40.0,373.0,501.0,24.0,281.0,212.0,45.0,21.8,26.0,44.0,131.0,,,,,,SaddleMountains,SwampCreek,47,Reidel2013,5.0,
52.98,3.016,13.35,12.24,,,0.188,3.56,8.29,2.71,1.7,0.297,15.0,38.0,29.0,534.0,628.0,51.0,269.0,187.0,39.0,21.3,22.0,18.0,139.0,,,,,,SaddleMountains,Undifferentiated,47,Reidel2013,5.0,
51.48,2.951,13.28,13.98,,,0.388,3.49,8.33,2.72,1.41,0.421,33.0,34.0,33.0,403.0,742.0,30.0,294.0,253.0,49.0,24.3,22.0,33.0,136.0,,,,,,SaddleMountains,Craigmont,47,Reidel2013,5.0,
52.97,1.324,15.04,9.5,,,0.171,6.77,10.78,2.42,0.68,0.161,39.0,137.0,40.0,221.0,437.0,13.0,250.0,126.0,27.0,13.9,19.0,45.0,79.0,1.0,16.0,39.0,4.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
52.59,1.34,15.12,9.93,,,0.182,6.45,10.97,2.43,0.65,0.164,39.0,140.0,32.0,219.0,279.0,12.0,238.0,126.0,28.0,15.3,18.0,62.0,80.0,3.0,28.0,36.0,4.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
53.06,1.361,15.18,9.33,,,0.165,6.43,10.91,2.57,0.65,0.165,40.0,134.0,36.0,230.0,364.0,13.0,245.0,126.0,26.0,13.7,19.0,59.0,82.0,0.4,41.0,34.0,8.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
52.35,2.975,13.21,14.26,,,0.223,3.83,8.11,2.63,1.86,0.299,22.0,45.0,39.0,518.0,540.0,53.0,255.0,190.0,39.0,22.6,24.0,27.0,131.0,10.0,38.0,65.0,8.0,,SaddleMountains,Craigmont,47,WolffDatabase,5.0,
53.73,3.059,13.54,12.41,,,0.191,3.61,8.41,2.75,1.72,0.301,15.0,38.0,29.0,534.0,628.0,51.0,269.0,187.0,39.0,21.3,22.0,18.0,139.0,10.0,40.0,68.0,8.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
52.25,3.003,13.15,14.24,,,0.201,3.89,8.32,2.72,1.68,0.302,12.0,39.0,28.0,514.0,532.0,50.0,256.0,187.0,38.0,23.3,28.0,19.0,131.0,9.0,30.0,52.0,11.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
51.87,2.992,13.2,14.46,,,0.196,4.06,8.18,2.79,1.71,0.302,6.0,40.0,32.0,512.0,441.0,47.0,255.0,183.0,38.0,22.9,25.0,15.0,132.0,12.0,29.0,80.0,8.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
51.9,3.014,13.2,14.44,,,0.208,3.98,8.22,2.69,1.8,0.288,9.0,46.0,34.0,530.0,497.0,49.0,257.0,182.0,37.0,22.3,27.0,14.0,134.0,8.0,36.0,53.0,9.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
54.14,1.491,16.85,7.3,,,0.119,5.83,10.67,2.56,0.71,0.147,25.0,151.0,37.0,218.0,310.0,17.0,258.0,138.0,23.0,15.6,19.0,54.0,88.0,6.0,12.0,37.0,4.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
54.31,2.175,13.96,12.91,,,0.2,3.84,7.73,2.89,1.4,0.369,70.0,15.0,35.0,356.0,482.0,34.0,330.0,164.0,34.0,13.5,20.0,21.0,121.0,7.0,20.0,46.0,4.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
53.34,1.431,15.94,8.52,,,0.146,5.8,11.12,2.55,0.8,0.17,24.0,126.0,35.0,253.0,285.0,20.0,254.0,137.0,28.0,15.2,20.0,62.0,76.0,6.0,19.0,47.0,6.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
53.64,1.441,15.9,8.42,,,0.144,5.87,10.97,2.55,0.69,0.176,26.0,125.0,35.0,223.0,438.0,15.0,261.0,137.0,27.0,14.5,21.0,52.0,84.0,1.0,21.0,38.0,3.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
54.03,1.431,15.9,7.77,,,0.15,5.71,11.2,2.59,0.84,0.172,24.0,126.0,38.0,245.0,391.0,21.0,260.0,136.0,28.0,15.5,21.0,64.0,89.0,0.4,30.0,48.0,6.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
53.88,1.409,15.63,8.43,,,0.165,5.79,10.91,2.56,0.83,0.177,28.0,121.0,32.0,241.0,577.0,19.0,263.0,134.0,28.0,14.0,18.0,63.0,86.0,1.0,29.0,49.0,2.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
52.53,1.443,16.41,9.04,,,0.138,6.07,11.15,2.44,0.43,0.163,35.0,151.0,42.0,223.0,273.0,8.0,261.0,132.0,26.0,14.6,18.0,61.0,81.0,3.0,14.0,23.0,6.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
53.41,1.38,15.5,8.88,,,0.148,6.25,10.85,2.55,0.68,0.167,31.0,130.0,37.0,225.0,350.0,16.0,254.0,131.0,28.0,14.3,16.0,57.0,77.0,5.0,25.0,51.0,3.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
53.1,1.407,15.43,8.89,,,0.151,6.42,10.93,2.6,0.69,0.174,30.0,147.0,32.0,218.0,530.0,16.0,248.0,131.0,24.0,15.3,18.0,58.0,81.0,1.0,24.0,34.0,4.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
53.47,1.398,15.73,8.19,,,0.157,6.34,11.02,2.63,0.7,0.175,42.0,161.0,36.0,242.0,330.0,14.0,258.0,130.0,35.0,14.9,19.0,65.0,89.0,1.0,21.0,18.0,6.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
53.2,1.375,15.49,9.13,,,0.201,6.0,10.93,2.66,0.64,0.17,33.0,135.0,31.0,238.0,521.0,11.0,255.0,130.0,24.0,14.5,19.0,59.0,78.0,2.0,23.0,48.0,4.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
53.19,1.347,15.09,9.43,,,0.162,6.46,10.63,2.56,0.77,0.174,31.0,120.0,39.0,222.0,309.0,18.0,238.0,130.0,28.0,13.6,19.0,74.0,85.0,3.0,31.0,52.0,4.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
53.48,1.359,15.32,8.61,,,0.156,6.51,11.01,2.45,0.76,0.167,35.0,138.0,34.0,227.0,352.0,16.0,248.0,129.0,26.0,15.2,20.0,64.0,78.0,2.0,24.0,42.0,3.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
52.86,1.366,15.06,9.16,,,0.169,6.68,11.06,2.53,0.77,0.167,37.0,138.0,34.0,222.0,281.0,16.0,237.0,129.0,25.0,14.8,21.0,60.0,78.0,2.0,22.0,46.0,3.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
53.21,1.372,15.35,8.66,,,0.164,6.56,11.12,2.53,0.69,0.164,35.0,135.0,37.0,239.0,318.0,14.0,243.0,128.0,25.0,15.2,22.0,67.0,82.0,2.0,32.0,44.0,4.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
52.65,1.353,15.26,9.34,,,0.166,6.8,10.96,2.49,0.64,0.166,33.0,134.0,31.0,233.0,323.0,13.0,243.0,128.0,26.0,13.4,18.0,48.0,81.0,2.0,12.0,37.0,4.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
52.36,1.363,14.75,10.82,,,0.42,5.9,10.78,2.44,0.81,0.186,37.0,125.0,31.0,218.0,385.0,18.0,244.0,128.0,26.0,13.4,19.0,60.0,80.0,3.0,12.0,34.0,4.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
53.32,1.328,15.11,9.02,,,0.169,6.55,11.01,2.41,0.72,0.168,40.0,138.0,35.0,232.0,428.0,15.0,254.0,127.0,27.0,12.2,17.0,61.0,81.0,3.0,19.0,40.0,2.0,,SaddleMountains,Undifferentiated,47,WolffDatabase,5.0,
51.26,2.757,13.78,13.75,,,0.221,4.84,8.9,2.7,1.16,0.386,35.0,47.0,37.0,354.0,475.0,23.0,287.0,208.0,41.0,22.6,22.0,35.0,126.0,9.0,15.0,42.0,5.0,,SaddleMountains,SwampCreek,47,WolffDatabase,5.0,
55.04,2.214,13.61,12.25,,,0.196,3.95,7.14,3.42,1.56,0.375,13.0,10.0,33.0,378.0,594.0,40.0,304.0,203.0,43.0,15.0,21.0,43.0,135.0,8.0,21.0,54.0,4.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
49.99,3.595,12.74,14.85,,,0.242,4.61,9.32,2.87,1.13,0.763,6.0,25.0,42.0,406.0,567.0,25.0,291.0,207.0,51.0,19.4,8.0,25.0,171.0,,,,,,Wanapum,Undifferentiated,47,Reidel2002,4.0,
52.35,3.26,13.75,12.68,,,0.2,4.03,8.59,3.11,1.33,0.69,5.0,23.0,44.0,449.0,624.0,31.0,328.0,199.0,45.0,17.8,27.0,15.0,145.0,,,,,,Wanapum,Undifferentiated,47,Reidel2002,4.0,
57.35,2.227,13.65,11.2,,,0.188,3.02,6.61,3.34,2.09,0.317,58.0,62.0,28.0,308.0,606.0,27.0,490.0,180.0,33.0,10.1,23.0,190.0,114.0,6.0,24.0,41.0,2.0,,GrandeRonde,Undifferentiated,47,WolffGRData,3.0,
52.94,1.576,14.48,10.51,,,0.263,5.76,10.42,2.86,0.94,0.251,81.0,186.0,34.0,399.0,240.0,8.0,356.0,170.0,32.0,9.2,22.0,199.0,112.0,3.0,14.0,37.0,2.0,,GrandeRonde,Undifferentiated,47,WolffGRData,3.0,
55.9,2.284,13.79,11.91,,,0.199,3.42,7.01,3.08,2.0,0.395,26.0,59.0,38.0,415.0,708.0,41.0,395.0,167.0,37.0,7.7,23.0,240.0,125.0,8.0,21.0,44.0,3.0,,GrandeRonde,Undifferentiated,47,WolffGRData,3.0,
55.16,2.113,13.85,11.68,,,0.196,4.12,7.73,3.24,1.57,0.334,57.0,34.0,23.0,302.0,429.0,16.0,633.0,160.0,30.0,10.0,24.0,127.0,103.0,4.0,17.0,37.0,0.1,,GrandeRonde,Undifferentiated,47,WolffGRData,3.0,
55.38,1.896,13.95,11.88,,,0.186,4.05,7.65,3.3,1.38,0.337,134.0,141.0,27.0,348.0,403.0,11.0,502.0,156.0,30.0,9.4,23.0,207.0,114.0,4.0,15.0,41.0,0.1,,GrandeRonde,Undifferentiated,47,WolffGRData,3.0,
54.0,2.333,13.69,12.85,,,0.22,4.0,7.73,3.28,1.43,0.464,82.0,75.0,28.0,290.0,476.0,20.0,478.0,155.0,31.0,8.4,21.0,134.0,98.0,4.0,17.0,37.0,1.0,,GrandeRonde,Undifferentiated,47,WolffGRData,3.0,
55.0,1.715,14.58,10.35,,,0.192,4.93,8.66,2.92,1.38,0.28,111.0,46.0,31.0,385.0,404.0,15.0,513.0,154.0,31.0,8.5,23.0,141.0,113.0,3.0,15.0,36.0,2.0,,GrandeRonde,Undifferentiated,47,WolffGRData,3.0,
54.08,2.3,13.7,12.72,,,0.229,4.13,7.76,3.32,1.38,0.384,86.0,112.0,31.0,325.0,417.0,18.0,475.0,154.0,31.0,9.0,20.0,143.0,101.0,5.0,20.0,40.0,2.0,,GrandeRonde,Undifferentiated,47,WolffGRData,3.0,
54.58,2.203,13.65,12.62,,,0.211,3.89,7.6,3.14,1.7,0.393,71.0,126.0,31.0,331.0,413.0,20.0,489.0,149.0,30.0,8.4,22.0,204.0,104.0,4.0,19.0,37.0,2.0,,GrandeRonde,Undifferentiated,47,WolffGRData,3.0,
55.54,2.364,13.66,12.48,,,0.203,3.24,6.9,2.92,2.21,0.477,92.0,84.0,25.0,325.0,443.0,19.0,537.0,145.0,28.0,8.1,22.0,135.0,111.0,3.0,22.0,39.0,0.1,,GrandeRonde,Undifferentiated,47,WolffGRData,3.0,
53.65,2.421,14.14,11.43,,,0.204,4.8,8.7,2.99,1.3,0.365,67.0,88.0,23.0,247.0,605.0,47.0,523.0,182.0,29.0,12.6,21.0,102.0,95.0,5.0,22.0,48.0,3.0,,GrandeRonde,Undifferentiated,47,WolffGRData,3.0,
